date,open,high,low,close,change,volume
12 Nov 2019,27.75,28.28,27.65,28.21,1.27,4.71
11 Nov 2019,25.75,26.94,25.75,26.94,1.28,4.99
08 Nov 2019,27.00,27.00,25.54,25.66,-1.22,-4.54
07 Nov 2019,28.00,28.00,26.60,26.88,-0.69,-2.50
06 Nov 2019,27.00,27.57,26.85,27.57,1.31,4.99
05 Nov 2019,26.94,26.94,26.06,26.26,0.60,2.34
04 Nov 2019,25.00,25.66,25.00,25.66,1.22,4.99
01 Nov 2019,23.86,24.44,23.85,24.44,1.16,4.98
31 Oct 2019,22.56,23.28,22.56,23.28,1.10,4.96
30 Oct 2019,21.81,22.60,21.10,22.18,0.54,2.50
29 Oct 2019,21.35,22.05,21.10,21.64,0.64,3.05
28 Oct 2019,20.40,21.00,20.10,21.00,1.00,5.00
25 Oct 2019,20.02,20.80,19.90,20.00,-0.25,-1.23
24 Oct 2019,20.90,21.20,19.90,20.25,-0.49,-2.36
23 Oct 2019,21.27,22.06,20.52,20.74,-0.83,-3.85
22 Oct 2019,21.54,21.90,21.28,21.57,-0.83,-3.71
21 Oct 2019,23.18,23.20,22.40,22.40,-1.17,-4.96
18 Oct 2019,23.60,24.25,23.15,23.57,-0.17,-0.72
17 Oct 2019,24.80,24.80,23.60,23.74,-0.81,-3.30
16 Oct 2019,25.00,25.30,24.50,24.55,-0.29,-1.17
15 Oct 2019,24.60,25.27,24.55,24.84,0.24,0.98
14 Oct 2019,25.50,25.60,24.50,24.60,-0.55,-2.19
11 Oct 2019,24.30,25.15,24.20,25.15,1.19,4.97
10 Oct 2019,23.06,24.20,23.05,23.96,0.64,2.74
09 Oct 2019,23.46,24.29,23.01,23.32,-0.52,-2.18
08 Oct 2019,24.50,24.90,23.49,23.84,-0.36,-1.49
07 Oct 2019,23.05,24.20,22.65,24.20,1.15,4.99
04 Oct 2019,21.90,23.10,21.21,23.05,1.05,4.77
03 Oct 2019,21.37,22.18,21.25,22.00,0.87,4.12
02 Oct 2019,20.14,21.13,20.00,21.13,1.00,4.97
01 Oct 2019,18.81,20.13,18.81,20.13,1.00,5.23
30 Sep 2019,19.89,20.20,19.00,19.13,-0.40,-2.05
27 Sep 2019,19.00,19.80,18.62,19.53,0.71,3.77
26 Sep 2019,18.50,18.94,18.21,18.82,0.28,1.51
25 Sep 2019,18.98,19.25,18.50,18.54,-0.20,-1.07
24 Sep 2019,18.75,19.24,18.12,18.74,-0.17,-0.90
23 Sep 2019,19.90,20.18,18.89,18.91,-0.98,-4.93
20 Sep 2019,20.90,21.00,19.85,19.89,-1.00,-4.79
19 Sep 2019,20.60,21.30,20.60,20.89,0.08,0.38
18 Sep 2019,21.05,21.60,20.75,20.81,-0.45,-2.12
17 Sep 2019,21.02,21.75,20.70,21.26,-0.19,-0.89
16 Sep 2019,21.98,21.98,21.21,21.45,-0.33,-1.52
13 Sep 2019,22.49,22.60,21.70,21.78,-0.42,-1.89
12 Sep 2019,21.40,22.28,20.90,22.20,0.98,4.62
11 Sep 2019,22.10,22.39,21.04,21.22,-0.92,-4.16
06 Sep 2019,21.52,22.35,21.25,22.14,0.33,1.51
05 Sep 2019,22.00,22.78,21.65,21.81,-0.18,-0.82
04 Sep 2019,21.30,22.00,20.51,21.99,1.03,4.91
03 Sep 2019,21.26,21.80,20.50,20.96,-0.54,-2.51
02 Sep 2019,21.75,21.85,21.25,21.50,0.61,2.92
30 Aug 2019,21.00,21.60,20.56,20.89,-0.39,-1.83
29 Aug 2019,21.52,22.24,21.15,21.28,-0.72,-3.27
28 Aug 2019,21.95,22.66,21.51,22.00,0.08,0.36
27 Aug 2019,20.75,21.96,20.40,21.92,1.00,4.78
26 Aug 2019,21.60,22.15,20.60,20.92,-0.63,-2.92
23 Aug 2019,21.00,21.55,20.10,21.55,1.02,4.97
22 Aug 2019,19.60,20.53,19.60,20.53,1.00,5.12
21 Aug 2019,18.50,19.59,18.35,19.53,0.94,5.06
20 Aug 2019,18.40,18.93,18.06,18.59,0.30,1.64
19 Aug 2019,17.50,18.47,17.50,18.29,0.78,4.45
16 Aug 2019,17.50,17.70,17.40,17.51,-0.30,-1.68
09 Aug 2019,17.55,18.02,17.51,17.81,0.44,2.53
08 Aug 2019,17.21,17.90,17.20,17.37,-0.19,-1.08
07 Aug 2019,17.55,18.18,17.30,17.56,-0.25,-1.40
06 Aug 2019,17.40,18.24,17.40,17.81,0.14,0.79
05 Aug 2019,18.28,18.28,17.50,17.67,-0.61,-3.34
02 Aug 2019,18.21,18.57,17.85,18.28,-0.11,-0.60
01 Aug 2019,18.10,19.04,17.90,18.39,0.23,1.27
31 Jul 2019,17.70,18.44,17.26,18.16,0.44,2.48
30 Jul 2019,17.52,18.45,17.46,17.72,-0.47,-2.58
29 Jul 2019,19.00,19.01,18.19,18.19,-1.00,-5.21
26 Jul 2019,20.45,20.45,19.19,19.19,-1.01,-5.00
25 Jul 2019,20.70,20.70,19.85,20.20,-0.56,-2.70
24 Jul 2019,20.75,21.58,20.50,20.76,-0.67,-3.13
23 Jul 2019,21.20,21.60,20.28,21.43,0.63,3.03
22 Jul 2019,21.45,21.45,20.50,20.80,-0.11,-0.53
19 Jul 2019,20.00,21.29,19.57,20.91,0.49,2.40
18 Jul 2019,21.64,21.79,20.37,20.42,-1.02,-4.76
17 Jul 2019,21.35,22.19,20.90,21.44,0.30,1.42
16 Jul 2019,20.25,21.28,19.86,21.14,0.62,3.02
15 Jul 2019,21.11,21.30,20.52,20.52,-1.08,-5.00
12 Jul 2019,22.50,22.54,21.50,21.60,-0.95,-4.21
11 Jul 2019,22.65,23.00,22.21,22.55,0.11,0.49
10 Jul 2019,22.05,22.70,21.56,22.44,0.46,2.09
09 Jul 2019,22.00,22.80,21.60,21.98,-0.08,-0.36
08 Jul 2019,22.81,23.00,21.90,22.06,-0.68,-2.99
05 Jul 2019,22.98,23.40,22.53,22.74,-0.42,-1.81
04 Jul 2019,24.80,24.80,23.00,23.16,-1.03,-4.26
03 Jul 2019,23.05,24.19,23.05,24.19,1.15,4.99
02 Jul 2019,22.25,23.29,22.25,23.04,0.58,2.58
01 Jul 2019,22.45,22.95,22.21,22.46,-0.19,-0.84
28 Jun 2019,21.90,23.09,21.70,22.65,0.41,1.84
27 Jun 2019,22.87,23.20,21.91,22.24,-0.52,-2.28
26 Jun 2019,23.50,23.70,22.36,22.76,-0.64,-2.74
25 Jun 2019,23.15,23.65,22.71,23.40,-0.50,-2.09
24 Jun 2019,25.00,25.00,23.90,23.90,-1.25,-4.97
21 Jun 2019,25.49,25.65,24.75,25.15,0.07,0.28
20 Jun 2019,24.00,25.08,23.99,25.08,1.19,4.98
19 Jun 2019,23.60,24.70,23.60,23.89,-0.12,-0.50
18 Jun 2019,24.70,25.48,23.90,24.01,-1.14,-4.53
17 Jun 2019,25.30,26.15,24.90,25.15,0.13,0.52
14 Jun 2019,23.81,25.05,23.80,25.02,1.16,4.86
13 Jun 2019,22.85,23.98,22.65,23.86,1.02,4.47
12 Jun 2019,21.50,23.06,21.50,22.84,0.87,3.96
11 Jun 2019,20.81,22.20,20.58,21.97,0.32,1.48
10 Jun 2019,21.81,22.00,21.65,21.65,-1.13,-4.96
03 Jun 2019,23.50,24.25,22.65,22.78,-0.98,-4.12
30 May 2019,25.00,25.40,23.29,23.76,-0.75,-3.06
29 May 2019,23.98,24.51,23.80,24.51,1.16,4.97
28 May 2019,24.00,24.04,23.35,23.35,-1.22,-4.97
27 May 2019,24.35,25.10,23.80,24.57,0.44,1.82
24 May 2019,23.38,24.16,23.15,24.13,1.12,4.87
23 May 2019,21.93,23.01,21.93,23.01,1.09,4.97
22 May 2019,21.48,21.92,21.30,21.92,1.04,4.98
21 May 2019,19.55,20.88,19.33,20.88,1.00,5.03
