date,open,high,low,close,change,volume
12 Aug 2020,184.90,187.00,180.10,181.15,-1.67,-0.91
11 Aug 2020,180.90,184.00,178.55,182.82,3.40,1.90
10 Aug 2020,183.98,183.98,178.75,179.42,-2.01,-1.11
07 Aug 2020,183.98,186.84,180.10,181.43,-1.86,-1.01
06 Aug 2020,177.50,186.00,177.05,183.29,6.92,3.92
05 Aug 2020,177.00,180.00,175.99,176.37,-0.54,-0.31
04 Aug 2020,178.00,180.50,175.95,176.91,-0.32,-0.18
03 Aug 2020,177.40,181.00,176.50,177.23,-0.17,-0.10
30 Jul 2020,178.40,178.40,176.22,177.40,0.14,0.08
29 Jul 2020,177.61,179.00,177.01,177.26,0.24,0.14
28 Jul 2020,174.95,184.90,174.95,177.02,2.83,1.62
27 Jul 2020,171.99,175.00,170.60,174.19,2.58,1.50
24 Jul 2020,170.95,174.89,166.13,171.61,2.63,1.56
23 Jul 2020,167.03,172.00,166.50,168.98,1.91,1.14
22 Jul 2020,165.98,168.00,164.61,167.07,1.68,1.02
21 Jul 2020,164.66,165.90,164.60,165.39,0.30,0.18
20 Jul 2020,165.49,166.25,164.10,165.09,0.27,0.16
17 Jul 2020,164.53,165.65,164.40,164.82,-0.25,-0.15
16 Jul 2020,164.50,166.20,164.24,165.07,-0.07,-0.04
15 Jul 2020,164.10,166.50,163.80,165.14,0.13,0.08
14 Jul 2020,164.56,165.65,163.03,165.01,0.40,0.24
13 Jul 2020,165.00,166.00,163.93,164.61,-0.47,-0.28
10 Jul 2020,164.72,166.00,164.00,165.08,0.36,0.22
09 Jul 2020,162.50,165.50,162.50,164.72,1.78,1.09
08 Jul 2020,161.99,163.50,160.21,162.94,1.51,0.94
07 Jul 2020,161.99,162.49,160.00,161.43,0.22,0.14
06 Jul 2020,161.42,162.85,160.00,161.21,-0.21,-0.13
03 Jul 2020,162.01,163.00,160.50,161.42,-0.91,-0.56
02 Jul 2020,160.95,162.99,159.00,162.33,2.00,1.25
01 Jul 2020,161.02,163.00,159.00,160.33,-1.74,-1.07
30 Jun 2020,153.11,163.00,153.11,162.07,8.43,5.49
29 Jun 2020,152.70,154.50,151.02,153.64,0.94,0.62
26 Jun 2020,151.88,153.00,150.01,152.70,0.82,0.54
25 Jun 2020,154.02,154.89,151.06,151.88,-3.21,-2.07
24 Jun 2020,154.05,157.89,153.50,155.09,0.77,0.50
23 Jun 2020,153.98,154.89,153.11,154.32,0.49,0.32
22 Jun 2020,155.97,155.97,152.20,153.83,-1.35,-0.87
19 Jun 2020,152.92,156.00,151.20,155.18,4.26,2.82
18 Jun 2020,150.98,152.95,150.11,150.92,-0.69,-0.46
17 Jun 2020,157.75,161.00,150.00,151.61,-4.57,-2.93
16 Jun 2020,155.99,158.00,152.00,156.18,0.35,0.22
15 Jun 2020,161.02,161.41,154.12,155.83,-5.55,-3.44
12 Jun 2020,162.50,169.00,161.00,161.38,-4.84,-2.91
11 Jun 2020,165.11,167.99,165.11,166.22,-0.20,-0.12
10 Jun 2020,164.50,174.99,164.40,166.42,2.72,1.66
09 Jun 2020,164.50,167.00,163.00,163.70,-0.56,-0.34
08 Jun 2020,158.57,166.00,158.57,164.26,5.69,3.59
05 Jun 2020,160.00,161.00,157.20,158.57,-1.31,-0.82
04 Jun 2020,162.87,162.99,159.00,159.88,-2.93,-1.80
03 Jun 2020,164.00,164.50,160.00,162.81,0.49,0.30
02 Jun 2020,152.50,163.99,151.50,162.32,9.60,6.29
01 Jun 2020,147.00,153.89,147.00,152.72,6.11,4.17
29 May 2020,149.00,151.00,145.00,146.61,-1.71,-1.15
28 May 2020,150.00,150.00,146.01,148.32,-0.65,-0.44
21 May 2020,149.50,149.99,148.79,148.97,-0.87,-0.58
20 May 2020,149.89,150.25,149.00,149.84,0.37,0.25
19 May 2020,150.00,151.25,148.50,149.47,0.22,0.15
18 May 2020,152.00,152.50,149.00,149.25,-3.58,-2.34
15 May 2020,155.50,156.00,152.00,152.83,-2.32,-1.50
14 May 2020,155.50,156.00,154.20,155.15,-0.28,-0.18
13 May 2020,156.25,156.50,154.50,155.43,1.47,0.95
12 May 2020,156.95,160.25,156.95,158.96,3.05,1.96
11 May 2020,156.99,157.00,154.60,155.91,0.25,0.16
08 May 2020,157.00,157.75,155.00,155.66,-0.73,-0.47
07 May 2020,156.75,161.85,155.15,156.39,-1.30,-0.82
06 May 2020,164.50,166.00,156.00,157.69,-6.09,-3.72
05 May 2020,162.80,169.90,162.50,163.78,-0.04,-0.02
04 May 2020,169.00,169.00,162.00,163.82,0.15,0.09
30 Apr 2020,158.25,164.80,158.25,163.67,5.45,3.44
29 Apr 2020,159.50,159.50,157.45,158.22,0.28,0.18
28 Apr 2020,157.50,158.58,157.26,157.94,0.34,0.22
27 Apr 2020,156.50,159.00,154.52,157.60,-0.50,-0.32
24 Apr 2020,158.99,159.70,156.10,158.10,-0.14,-0.09
23 Apr 2020,159.99,167.00,157.50,158.24,-3.14,-1.95
22 Apr 2020,156.99,167.50,154.50,161.38,4.41,2.81
21 Apr 2020,151.06,159.80,151.06,156.97,0.45,0.29
20 Apr 2020,155.12,158.90,154.02,156.52,2.52,1.64
17 Apr 2020,153.90,159.50,150.01,154.00,5.56,3.75
16 Apr 2020,152.50,152.50,146.75,148.44,-2.96,-1.96
15 Apr 2020,153.00,155.00,150.00,151.40,-1.75,-1.14
14 Apr 2020,153.00,155.00,150.10,153.15,1.13,0.74
13 Apr 2020,153.00,156.00,150.01,152.02,-2.48,-1.61
10 Apr 2020,153.50,156.00,149.51,154.50,2.11,1.38
09 Apr 2020,149.00,153.99,149.00,152.39,4.17,2.81
08 Apr 2020,146.99,149.74,145.00,148.22,2.01,1.37
07 Apr 2020,147.50,147.50,144.25,146.21,0.08,0.05
06 Apr 2020,154.95,154.95,145.00,146.13,-7.74,-5.03
03 Apr 2020,160.10,163.50,152.00,153.87,-4.22,-2.67
02 Apr 2020,154.40,159.15,151.20,158.09,6.17,4.06
01 Apr 2020,150.01,154.40,146.00,151.92,2.64,1.77
31 Mar 2020,143.95,150.00,141.00,149.28,8.41,5.97
30 Mar 2020,144.00,144.00,135.01,140.87,-1.56,-1.10
27 Mar 2020,131.30,143.96,131.30,142.43,8.51,6.35
