date,open,high,low,close,change,volume
11 May 2020,305.00,305.00,300.15,303.40,-0.33,-0.11
08 May 2020,306.25,307.17,303.25,303.73,-1.50,-0.49
07 May 2020,307.05,311.00,304.51,305.23,-1.33,-0.43
06 May 2020,307.01,309.00,305.75,306.56,-1.83,-0.59
05 May 2020,308.50,310.00,304.50,308.39,4.79,1.58
04 May 2020,304.00,307.00,301.00,303.60,-4.14,-1.35
30 Apr 2020,305.00,309.99,303.01,307.74,5.70,1.89
29 Apr 2020,301.25,310.85,300.75,302.04,1.05,0.35
28 Apr 2020,296.00,302.00,295.00,300.99,5.22,1.76
27 Apr 2020,302.50,302.50,292.00,295.77,-4.46,-1.49
24 Apr 2020,305.00,306.00,299.25,300.23,-1.41,-0.47
23 Apr 2020,301.00,306.00,299.00,301.64,6.48,2.20
22 Apr 2020,297.00,301.90,290.11,295.16,-3.10,-1.04
21 Apr 2020,311.00,313.99,295.00,298.26,-18.47,-5.83
20 Apr 2020,316.73,316.73,307.00,316.73,22.09,7.50
17 Apr 2020,294.64,294.64,294.00,294.64,20.55,7.50
16 Apr 2020,274.00,279.90,272.07,274.09,0.68,0.25
15 Apr 2020,273.25,282.99,272.00,273.41,0.79,0.29
14 Apr 2020,271.99,276.99,271.00,272.62,1.59,0.59
13 Apr 2020,275.50,278.50,270.00,271.03,-8.21,-2.94
10 Apr 2020,275.00,282.00,270.01,279.24,4.69,1.71
09 Apr 2020,270.90,277.90,270.90,274.55,4.94,1.83
08 Apr 2020,271.00,271.60,268.00,269.61,-2.60,-0.96
07 Apr 2020,267.99,274.99,267.99,272.21,3.14,1.17
06 Apr 2020,275.10,277.00,267.01,269.07,-8.21,-2.96
03 Apr 2020,280.00,283.00,275.00,277.28,-1.34,-0.48
02 Apr 2020,270.00,284.45,267.10,278.62,8.37,3.10
01 Apr 2020,269.00,273.50,262.00,270.25,3.35,1.26
31 Mar 2020,253.50,269.00,253.00,266.90,12.81,5.04
30 Mar 2020,251.00,262.47,248.10,254.09,-4.95,-1.91
27 Mar 2020,247.50,263.00,241.00,259.04,14.23,5.81
26 Mar 2020,234.00,255.47,234.00,244.81,7.16,3.01
25 Mar 2020,261.00,262.99,237.05,237.65,-18.61,-7.26
24 Mar 2020,256.26,256.27,256.26,256.26,-20.77,-7.50
20 Mar 2020,271.40,278.70,260.15,277.03,15.39,5.88
19 Mar 2020,233.00,266.00,232.28,262.64,11.53,4.59
18 Mar 2020,269.50,270.50,251.11,251.11,-20.35,-7.50
17 Mar 2020,271.00,283.99,267.25,271.46,1.84,0.68
16 Mar 2020,281.00,284.00,267.90,269.62,-20.00,-6.91
13 Mar 2020,276.00,292.40,266.00,289.62,3.60,1.26
12 Mar 2020,299.00,301.00,284.00,286.02,-18.88,-6.19
11 Mar 2020,308.99,311.49,303.00,304.90,-2.57,-0.84
10 Mar 2020,308.00,312.00,301.50,307.47,6.47,2.15
09 Mar 2020,296.01,308.50,292.53,301.00,-13.54,-4.30
06 Mar 2020,323.01,325.00,314.00,314.54,-14.13,-4.30
05 Mar 2020,320.00,334.00,320.00,328.67,10.83,3.41
04 Mar 2020,321.50,327.00,317.00,317.84,-6.66,-2.05
03 Mar 2020,335.00,335.49,321.30,324.50,-5.76,-1.74
02 Mar 2020,314.00,331.99,313.80,330.26,19.85,6.39
28 Feb 2020,304.00,312.00,300.00,310.41,5.68,1.86
27 Feb 2020,295.10,306.90,292.00,304.73,2.24,0.74
26 Feb 2020,328.10,328.10,299.90,302.49,-8.07,-2.60
25 Feb 2020,315.10,318.90,308.10,310.56,-7.06,-2.22
24 Feb 2020,321.00,321.00,315.05,317.62,-7.64,-2.35
21 Feb 2020,335.00,335.00,319.76,325.26,-9.45,-2.82
20 Feb 2020,339.00,339.00,334.00,334.71,-1.73,-0.51
19 Feb 2020,336.85,339.93,334.01,336.44,0.83,0.25
18 Feb 2020,333.00,339.00,333.00,335.61,1.07,0.32
17 Feb 2020,336.50,336.50,330.00,334.54,-0.55,-0.16
14 Feb 2020,340.00,340.00,334.05,335.09,-2.59,-0.77
13 Feb 2020,337.10,341.00,335.51,337.68,-0.31,-0.09
12 Feb 2020,329.00,339.50,329.00,337.99,8.94,2.72
11 Feb 2020,330.00,330.00,323.01,329.05,2.64,0.81
10 Feb 2020,334.00,334.00,324.52,326.41,-7.73,-2.31
07 Feb 2020,336.99,341.00,331.00,334.14,-0.02,-0.01
06 Feb 2020,337.20,337.20,332.02,334.16,-0.97,-0.29
04 Feb 2020,328.50,336.50,328.00,335.13,6.75,2.06
03 Feb 2020,338.00,339.50,323.00,328.38,-13.09,-3.83
31 Jan 2020,344.00,344.50,339.25,341.47,-0.08,-0.02
30 Jan 2020,338.77,342.45,335.25,341.55,3.68,1.09
