date,open,high,low,close,change,volume
03 Sep 2018,110.05,113.79,109.97,112.06,-0.20,-0.18
31 Aug 2018,113.99,113.99,111.00,112.26,-0.98,-0.87
30 Aug 2018,116.89,116.89,111.00,113.24,0.72,0.64
29 Aug 2018,110.00,113.00,110.00,112.52,-0.96,-0.85
28 Aug 2018,115.50,115.50,113.00,113.48,-4.17,-3.54
27 Aug 2018,117.50,118.10,116.65,117.65,0.70,0.60
24 Aug 2018,117.40,117.40,116.00,116.95,1.21,1.05
20 Aug 2018,114.51,116.50,114.10,115.74,-0.20,-0.17
17 Aug 2018,116.01,117.50,115.50,115.94,-0.56,-0.48
16 Aug 2018,114.60,117.17,113.01,116.50,0.49,0.42
15 Aug 2018,117.99,119.50,115.00,116.01,-0.13,-0.11
13 Aug 2018,117.00,119.88,115.00,116.14,-1.37,-1.17
10 Aug 2018,120.98,123.00,116.38,117.51,-2.89,-2.40
09 Aug 2018,118.60,122.30,117.00,120.40,0.66,0.55
08 Aug 2018,119.89,120.00,119.74,119.74,0.26,0.22
07 Aug 2018,116.45,121.88,116.00,119.48,3.40,2.93
06 Aug 2018,113.00,117.60,113.00,116.08,4.08,3.64
03 Aug 2018,114.00,116.00,111.00,112.00,-0.04,-0.04
02 Aug 2018,116.00,116.00,111.00,112.04,-2.36,-2.06
01 Aug 2018,119.90,119.90,112.10,114.40,-2.68,-2.29
31 Jul 2018,115.25,123.40,114.92,117.08,-3.88,-3.21
30 Jul 2018,127.07,129.70,120.96,120.96,-6.36,-5.00
27 Jul 2018,125.00,128.56,124.00,127.32,4.88,3.99
26 Jul 2018,122.99,123.89,119.99,122.44,4.39,3.72
24 Jul 2018,113.90,118.05,113.90,118.05,5.62,5.00
23 Jul 2018,119.50,119.50,112.01,112.43,-5.03,-4.28
20 Jul 2018,119.90,121.98,115.50,117.46,-3.59,-2.97
19 Jul 2018,122.86,122.86,117.00,121.05,4.04,3.45
18 Jul 2018,115.00,117.01,114.95,117.01,5.57,5.00
17 Jul 2018,109.24,111.44,109.24,111.44,5.30,4.99
16 Jul 2018,101.00,107.22,100.00,106.14,4.02,3.94
13 Jul 2018,99.00,102.90,98.99,102.12,4.12,4.20
12 Jul 2018,95.00,99.75,95.00,98.00,3.00,3.16
11 Jul 2018,95.50,96.50,95.00,95.00,1.50,1.60
10 Jul 2018,93.00,93.50,92.90,93.50,-1.83,-1.92
09 Jul 2018,97.00,97.00,95.30,95.33,-3.67,-3.71
06 Jul 2018,99.00,99.00,99.00,99.00,-0.23,-0.23
05 Jul 2018,97.00,99.98,97.00,99.23,2.23,2.30
04 Jul 2018,97.00,99.00,96.90,97.00,0.00,0.00
03 Jul 2018,97.00,97.00,96.99,97.00,-0.61,-0.62
02 Jul 2018,100.00,100.00,97.61,97.61,-3.61,-3.57
29 Jun 2018,100.00,101.99,98.96,101.22,0.86,0.86
