date,open,high,low,close,change,volume
28 Apr 2020,101.89,102.50,100.52,101.04,-0.85,-0.83
27 Apr 2020,102.84,102.84,100.00,101.89,-0.30,-0.29
24 Apr 2020,101.93,103.50,101.25,102.19,0.27,0.26
23 Apr 2020,101.50,103.00,98.99,101.92,0.04,0.04
22 Apr 2020,104.00,105.89,101.00,101.88,-2.73,-2.61
21 Apr 2020,107.00,109.20,104.00,104.61,-2.90,-2.70
20 Apr 2020,107.00,108.50,104.51,107.51,2.06,1.95
17 Apr 2020,104.10,110.00,103.50,105.45,0.54,0.51
16 Apr 2020,106.60,107.35,104.00,104.91,-1.40,-1.32
15 Apr 2020,107.25,108.50,105.40,106.31,-0.29,-0.27
14 Apr 2020,107.00,109.00,106.00,106.60,0.58,0.55
13 Apr 2020,107.70,107.77,104.70,106.02,-3.03,-2.78
10 Apr 2020,108.40,109.50,106.00,109.05,0.59,0.54
09 Apr 2020,108.00,109.97,107.61,108.46,1.79,1.68
08 Apr 2020,106.56,108.00,100.51,106.67,-1.36,-1.26
07 Apr 2020,104.70,108.90,104.70,108.03,4.08,3.92
06 Apr 2020,108.00,108.50,103.00,103.95,-4.95,-4.55
03 Apr 2020,108.00,111.50,106.50,108.90,1.98,1.85
02 Apr 2020,102.00,107.90,101.02,106.92,4.21,4.10
01 Apr 2020,103.00,104.50,100.00,102.71,-0.52,-0.50
31 Mar 2020,100.90,106.50,97.55,103.23,3.56,3.57
30 Mar 2020,100.06,100.99,95.60,99.67,-0.39,-0.39
27 Mar 2020,101.92,102.75,95.50,100.06,-1.86,-1.82
26 Mar 2020,93.00,103.50,93.00,101.92,3.41,3.46
25 Mar 2020,98.49,100.00,98.49,98.51,-7.96,-7.48
24 Mar 2020,106.47,106.47,106.47,106.47,-8.63,-7.50
20 Mar 2020,116.00,116.15,106.00,115.10,6.62,6.10
19 Mar 2020,100.86,113.00,100.86,108.48,-0.55,-0.50
18 Mar 2020,116.00,119.00,110.28,110.28,-8.94,-7.50
17 Mar 2020,123.00,128.00,119.22,119.22,-9.66,-7.50
16 Mar 2020,133.07,136.00,128.88,128.88,-10.44,-7.49
13 Mar 2020,134.80,142.00,128.11,139.32,1.57,1.14
12 Mar 2020,145.02,145.02,137.49,137.75,-10.08,-6.82
11 Mar 2020,146.01,151.50,146.00,147.83,2.62,1.80
10 Mar 2020,138.96,147.00,138.00,145.21,6.25,4.50
09 Mar 2020,138.96,139.95,138.96,138.96,-10.45,-6.99
06 Mar 2020,154.00,154.50,148.49,149.41,-5.15,-3.33
05 Mar 2020,160.70,162.75,153.11,154.56,-5.12,-3.21
04 Mar 2020,160.00,160.35,157.20,159.68,-0.43,-0.27
03 Mar 2020,160.77,162.95,159.01,160.11,0.14,0.09
02 Mar 2020,159.00,161.00,157.10,159.97,3.18,2.03
28 Feb 2020,157.77,159.90,155.00,156.79,-2.84,-1.78
27 Feb 2020,156.01,162.24,151.00,159.63,1.84,1.17
26 Feb 2020,159.00,161.00,154.50,157.79,-1.02,-0.64
25 Feb 2020,159.90,162.00,158.10,158.81,-2.64,-1.64
24 Feb 2020,168.90,168.90,160.12,161.45,-4.84,-2.91
21 Feb 2020,168.00,169.99,166.00,166.29,-1.49,-0.89
20 Feb 2020,168.02,169.00,165.00,167.78,-2.81,-1.65
19 Feb 2020,171.90,174.50,169.11,170.59,-1.19,-0.69
18 Feb 2020,169.00,175.50,169.00,171.78,2.78,1.64
17 Feb 2020,160.60,171.50,157.51,169.00,6.74,4.15
14 Feb 2020,159.90,163.00,159.15,162.26,2.91,1.83
13 Feb 2020,156.90,160.00,154.50,159.35,2.62,1.67
12 Feb 2020,155.85,158.90,154.01,156.73,2.13,1.38
